,user_id,created_at,text,label,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW,tweet_normalized,tweet_tokens_stemmed
237,1.38e+18,3/30/2021,brt pemerintah telah memulai program vaksinasi covid secara nasional jika membutuhkan informasi seputar vaksinaxexxa,1,"['brt', 'pemerintah', 'telah', 'memulai', 'program', 'vaksinasi', 'covid', 'secara', 'nasional', 'jika', 'membutuhkan', 'informasi', 'seputar', 'vaksinaxexxa']",<FreqDist with 14 samples and 14 outcomes>,"['pemerintah', 'program', 'vaksinasi', 'covid', 'nasional', 'membutuhkan', 'informasi', 'seputar', 'vaksinaxexxa']","['pemerintah', 'program', 'vaksinasi', 'covid', 'nasional', 'membutuhkan', 'informasi', 'seputar', 'vaksinaxexxa']","['perintah', 'program', 'vaksinasi', 'covid', 'nasional', 'butuh', 'informasi', 'putar', 'vaksinaxexxa']"
238,1.38e+18,3/30/2021,brt waskita rugi trilyunan saham anjlok poin waskita juga terpaksa restrukturisasi hutang dan tahun ini terpaksa menjxexxa,-1,"['brt', 'waskita', 'rugi', 'trilyunan', 'saham', 'anjlok', 'poin', 'waskita', 'juga', 'terpaksa', 'restrukturisasi', 'hutang', 'dan', 'tahun', 'ini', 'terpaksa', 'menjxexxa']",<FreqDist with 15 samples and 17 outcomes>,"['waskita', 'rugi', 'trilyunan', 'saham', 'anjlok', 'poin', 'waskita', 'terpaksa', 'restrukturisasi', 'hutang', 'terpaksa', 'menjxexxa']","['waskita', 'rugi', 'trilyunan', 'saham', 'anjlok', 'poin', 'waskita', 'terpaksa', 'restrukturisasi', 'hutang', 'terpaksa', 'menjxexxa']","['waskita', 'rugi', 'trilyunan', 'saham', 'anjlok', 'poin', 'waskita', 'paksa', 'restrukturisasi', 'hutang', 'paksa', 'menjxexxa']"
239,1.38e+18,3/30/2021,bkecepatan vaksin mendekati ribu penyuntikan per hari per maret,1,"['bkecepatan', 'vaksin', 'mendekati', 'ribu', 'penyuntikan', 'per', 'hari', 'per', 'maret']",<FreqDist with 8 samples and 9 outcomes>,"['bkecepatan', 'vaksin', 'mendekati', 'ribu', 'penyuntikan', 'maret']","['bkecepatan', 'vaksin', 'mendekati', 'ribu', 'penyuntikan', 'maret']","['bkecepatan', 'vaksin', 'dekat', 'ribu', 'sunti', 'maret']"
240,1.38e+18,3/30/2021,banakanak di bawah tahun tidak wajib tes covid,1,"['banakanak', 'di', 'bawah', 'tahun', 'tidak', 'wajib', 'tes', 'covid']",<FreqDist with 8 samples and 8 outcomes>,"['banakanak', 'wajib', 'tes', 'covid']","['banakanak', 'wajib', 'tes', 'covid']","['banakanak', 'wajib', 'tes', 'covid']"
241,1.38e+18,3/30/2021,brt di amerika serikat saat ini semakin meluas kejadian rasisme anti asia dikota kota besar termasuk new york dipicu oleh statexexxa,-1,"['brt', 'di', 'amerika', 'serikat', 'saat', 'ini', 'semakin', 'meluas', 'kejadian', 'rasisme', 'anti', 'asia', 'dikota', 'kota', 'besar', 'termasuk', 'new', 'york', 'dipicu', 'oleh', 'statexexxa']",<FreqDist with 21 samples and 21 outcomes>,"['amerika', 'serikat', 'meluas', 'kejadian', 'rasisme', 'anti', 'asia', 'dikota', 'kota', 'new', 'york', 'dipicu', 'statexexxa']","['amerika', 'serikat', 'meluas', 'kejadian', 'rasisme', 'anti', 'asia', 'dikota', 'kota', 'new', 'york', 'dipicu', 'statexexxa']","['amerika', 'serikat', 'luas', 'jadi', 'rasisme', 'anti', 'asia', 'kota', 'kota', 'new', 'york', 'picu', 'statexexxa']"
242,1.38e+18,3/30/2021,brt indonesian masuk besar negara terdepan laksanakan vaksinasi covid inilah bukti keseriusan pemerintah dalam percepataxexxa,1,"['brt', 'indonesian', 'masuk', 'besar', 'negara', 'terdepan', 'laksanakan', 'vaksinasi', 'covid', 'inilah', 'bukti', 'keseriusan', 'pemerintah', 'dalam', 'percepataxexxa']",<FreqDist with 15 samples and 15 outcomes>,"['indonesian', 'masuk', 'negara', 'terdepan', 'laksanakan', 'vaksinasi', 'covid', 'bukti', 'keseriusan', 'pemerintah', 'percepataxexxa']","['indonesian', 'masuk', 'negara', 'terdepan', 'laksanakan', 'vaksinasi', 'covid', 'bukti', 'keseriusan', 'pemerintah', 'percepataxexxa']","['indonesian', 'masuk', 'negara', 'depan', 'laksana', 'vaksinasi', 'covid', 'bukti', 'serius', 'perintah', 'percepataxexxa']"
243,1.38e+18,3/30/2021,bdibilang sehat tapi sakit dibilang sakit tapi sehatt,-1,"['bdibilang', 'sehat', 'tapi', 'sakit', 'dibilang', 'sakit', 'tapi', 'sehatt']",<FreqDist with 6 samples and 8 outcomes>,"['bdibilang', 'sehat', 'sakit', 'dibilang', 'sakit', 'sehatt']","['bdibilang', 'sehat', 'sakit', 'dibilang', 'sakit', 'sehatt']","['bdibilang', 'sehat', 'sakit', 'bilang', 'sakit', 'sehatt']"
244,1.38e+18,3/30/2021,bdampak klaster piknik grup senam jumlah positif covid di tegal bertambah,-1,"['bdampak', 'klaster', 'piknik', 'grup', 'senam', 'jumlah', 'positif', 'covid', 'di', 'tegal', 'bertambah']",<FreqDist with 11 samples and 11 outcomes>,"['bdampak', 'klaster', 'piknik', 'grup', 'senam', 'positif', 'covid', 'tegal', 'bertambah']","['bdampak', 'klaster', 'piknik', 'grup', 'senam', 'positif', 'covid', 'tegal', 'bertambah']","['bdampak', 'klaster', 'piknik', 'grup', 'senam', 'positif', 'covid', 'tegal', 'tambah']"
245,1.38e+18,3/30/2021,brt seperti apa dilema perempuan dan anak di tengah kondisi pandemi covid simak pembahasan selengkapnya di malam ixexxa,-1,"['brt', 'seperti', 'apa', 'dilema', 'perempuan', 'dan', 'anak', 'di', 'tengah', 'kondisi', 'pandemi', 'covid', 'simak', 'pembahasan', 'selengkapnya', 'di', 'malam', 'ixexxa']",<FreqDist with 17 samples and 18 outcomes>,"['dilema', 'perempuan', 'anak', 'kondisi', 'pandemi', 'covid', 'simak', 'pembahasan', 'selengkapnya', 'malam', 'ixexxa']","['dilema', 'perempuan', 'anak', 'kondisi', 'pandemi', 'covid', 'simak', 'pembahasan', 'selengkapnya', 'malam', 'ixexxa']","['dilema', 'perempuan', 'anak', 'kondisi', 'pandemi', 'covid', 'simak', 'bahas', 'lengkap', 'malam', 'ixexxa']"
246,1.38e+18,3/30/2021,bmenkes indonesia posisi vaksinasi covid terbesar di dunia,1,"['bmenkes', 'indonesia', 'posisi', 'vaksinasi', 'covid', 'terbesar', 'di', 'dunia']",<FreqDist with 8 samples and 8 outcomes>,"['bmenkes', 'indonesia', 'posisi', 'vaksinasi', 'covid', 'terbesar', 'dunia']","['bmenkes', 'indonesia', 'posisi', 'vaksinasi', 'covid', 'terbesar', 'dunia']","['bmenkes', 'indonesia', 'posisi', 'vaksinasi', 'covid', 'besar', 'dunia']"
247,1.38e+18,3/30/2021,brt dengan demikian terjadi penambahan kasus positif sebanyak orang kasus sembuh bertambah orang daxexxa,-1,"['brt', 'dengan', 'demikian', 'terjadi', 'penambahan', 'kasus', 'positif', 'sebanyak', 'orang', 'kasus', 'sembuh', 'bertambah', 'orang', 'daxexxa']",<FreqDist with 12 samples and 14 outcomes>,"['penambahan', 'positif', 'orang', 'sembuh', 'bertambah', 'orang', 'daxexxa']","['penambahan', 'positif', 'orang', 'sembuh', 'bertambah', 'orang', 'daxexxa']","['tambah', 'positif', 'orang', 'sembuh', 'tambah', 'orang', 'daxexxa']"
248,1.38e+18,3/30/2021,bfarooq abdullah tests covid positive tweets omarxcxaabdullah,-1,"['bfarooq', 'abdullah', 'tests', 'covid', 'positive', 'tweets', 'omarxcxaabdullah']",<FreqDist with 7 samples and 7 outcomes>,"['bfarooq', 'abdullah', 'tests', 'covid', 'positive', 'tweets', 'omarxcxaabdullah']","['bfarooq', 'abdullah', 'tests', 'covid', 'positive', 'tweets', 'omarxcxaabdullah']","['bfarooq', 'abdullah', 'tests', 'covid', 'positive', 'tweets', 'omarxcxaabdullah']"
249,1.38e+18,3/30/2021,bmenkes budi indonesia tembus juta vaksinasi covid,1,"['bmenkes', 'budi', 'indonesia', 'tembus', 'juta', 'vaksinasi', 'covid']",<FreqDist with 7 samples and 7 outcomes>,"['bmenkes', 'budi', 'indonesia', 'tembus', 'juta', 'vaksinasi', 'covid']","['bmenkes', 'budi', 'indonesia', 'tembus', 'juta', 'vaksinasi', 'covid']","['bmenkes', 'budi', 'indonesia', 'tembus', 'juta', 'vaksinasi', 'covid']"
250,1.38e+18,3/30/2021, banyak pegawai yang kehilangan pekerjaan karena pandemi,-1,"['banyak', 'pegawai', 'yang', 'kehilangan', 'pekerjaan', 'karena', 'pandemi']",<FreqDist with 7 samples and 7 outcomes>,"['pegawai', 'kehilangan', 'pekerjaan', 'pandemi']","['pegawai', 'kehilangan', 'pekerjaan', 'pandemi']","['pegawai', 'hilang', 'kerja', 'pandemi']"
251,1.38e+18,3/30/2021, vvirus korona menyebabkan perekonomian indonesia menurun,-1,"['vvirus', 'korona', 'menyebabkan', 'perekonomian', 'indonesia', 'menurun']",<FreqDist with 6 samples and 6 outcomes>,"['vvirus', 'korona', 'menyebabkan', 'perekonomian', 'indonesia', 'menurun']","['vvirus', 'korona', 'menyebabkan', 'perekonomian', 'indonesia', 'menurun']","['vvirus', 'korona', 'sebab', 'ekonomi', 'indonesia', 'turun']"
252,1.38e+18,3/30/2021,tingka kemiskinan diindonesia meningkat dan menurun drastis semenjak korona,-1,"['tingka', 'kemiskinan', 'diindonesia', 'meningkat', 'dan', 'menurun', 'drastis', 'semenjak', 'korona']",<FreqDist with 9 samples and 9 outcomes>,"['tingka', 'kemiskinan', 'diindonesia', 'meningkat', 'menurun', 'drastis', 'semenjak', 'korona']","['tingka', 'kemiskinan', 'diindonesia', 'meningkat', 'menurun', 'drastis', 'semenjak', 'korona']","['tingka', 'miskin', 'indonesia', 'tingkat', 'turun', 'drastis', 'semenjak', 'korona']"
253,1.38e+18,3/30/2021,bkegiatan pembagian masker medis gratis dalam rangka gerakan jakarta bermasker polres kepulauan seribu sebagai upaxexxa,1,"['bkegiatan', 'pembagian', 'masker', 'medis', 'gratis', 'dalam', 'rangka', 'gerakan', 'jakarta', 'bermasker', 'polres', 'kepulauan', 'seribu', 'sebagai', 'upaxexxa']",<FreqDist with 15 samples and 15 outcomes>,"['bkegiatan', 'pembagian', 'masker', 'medis', 'gratis', 'rangka', 'gerakan', 'jakarta', 'bermasker', 'polres', 'kepulauan', 'seribu', 'upaxexxa']","['bkegiatan', 'pembagian', 'masker', 'medis', 'gratis', 'rangka', 'gerakan', 'jakarta', 'bermasker', 'polres', 'kepulauan', 'seribu', 'upaxexxa']","['bkegiatan', 'bagi', 'masker', 'medis', 'gratis', 'rangka', 'gera', 'jakarta', 'masker', 'polres', 'pulau', 'ribu', 'upaxexxa']"
254,1.38e+18,3/30/2021,brt masyarakat lanjut usia lansia sudah bisa divaksinasi covid sebelum divaksinasi peserta lansia harus menjawab seluruh pxexxa,1,"['brt', 'masyarakat', 'lanjut', 'usia', 'lansia', 'sudah', 'bisa', 'divaksinasi', 'covid', 'sebelum', 'divaksinasi', 'peserta', 'lansia', 'harus', 'menjawab', 'seluruh', 'pxexxa']",<FreqDist with 15 samples and 17 outcomes>,"['masyarakat', 'usia', 'lansia', 'divaksinasi', 'covid', 'divaksinasi', 'peserta', 'lansia', 'pxexxa']","['masyarakat', 'usia', 'lansia', 'divaksinasi', 'covid', 'divaksinasi', 'peserta', 'lansia', 'pxexxa']","['masyarakat', 'usia', 'lansia', 'vaksinasi', 'covid', 'vaksinasi', 'serta', 'lansia', 'pxexxa']"
255,1.38e+18,3/30/2021,brt alhamdulillah pagi ini dapat kabar kalo beliau yg terkonfirmasi positif covid baru sehari konsumsi nutrisi imeta penciuxexxa,1,"['brt', 'alhamdulillah', 'pagi', 'ini', 'dapat', 'kabar', 'kalo', 'beliau', 'yg', 'terkonfirmasi', 'positif', 'covid', 'baru', 'sehari', 'konsumsi', 'nutrisi', 'imeta', 'penciuxexxa']",<FreqDist with 18 samples and 18 outcomes>,"['alhamdulillah', 'pagi', 'kabar', 'beliau', 'terkonfirmasi', 'positif', 'covid', 'sehari', 'konsumsi', 'nutrisi', 'imeta', 'penciuxexxa']","['alhamdulillah', 'pagi', 'kabar', 'beliau', 'terkonfirmasi', 'positif', 'covid', 'sehari', 'konsumsi', 'nutrisi', 'imeta', 'penciuxexxa']","['alhamdulillah', 'pagi', 'kabar', 'beliau', 'konfirmasi', 'positif', 'covid', 'hari', 'konsumsi', 'nutrisi', 'imeta', 'penciuxexxa']"
256,1.38e+18,3/30/2021,bpolsek sawit penyaluran bantuan langsung tunai blt tahap iii sumber dari dana desa kateguhan kepada warga yaxexxa,1,"['bpolsek', 'sawit', 'penyaluran', 'bantuan', 'langsung', 'tunai', 'blt', 'tahap', 'iii', 'sumber', 'dari', 'dana', 'desa', 'kateguhan', 'kepada', 'warga', 'yaxexxa']",<FreqDist with 17 samples and 17 outcomes>,"['bpolsek', 'sawit', 'penyaluran', 'bantuan', 'langsung', 'tunai', 'blt', 'tahap', 'iii', 'sumber', 'dana', 'desa', 'kateguhan', 'warga', 'yaxexxa']","['bpolsek', 'sawit', 'penyaluran', 'bantuan', 'langsung', 'tunai', 'blt', 'tahap', 'iii', 'sumber', 'dana', 'desa', 'kateguhan', 'warga', 'yaxexxa']","['bpolsek', 'sawit', 'salur', 'bantu', 'langsung', 'tunai', 'blt', 'tahap', 'iii', 'sumber', 'dana', 'desa', 'kateguhan', 'warga', 'yaxexxa']"
257,1.38e+18,3/30/2021,bkpk periksa ketua komisi viii dpr di kasus bansos covid juliari batubara,-1,"['bkpk', 'periksa', 'ketua', 'komisi', 'viii', 'dpr', 'di', 'kasus', 'bansos', 'covid', 'juliari', 'batubara']",<FreqDist with 12 samples and 12 outcomes>,"['bkpk', 'periksa', 'ketua', 'komisi', 'viii', 'dpr', 'bansos', 'covid', 'juliari', 'batubara']","['bkpk', 'periksa', 'ketua', 'komisi', 'viii', 'dpr', 'bansos', 'covid', 'juliari', 'batubara']","['bkpk', 'periksa', 'ketua', 'komisi', 'viii', 'dpr', 'bansos', 'covid', 'juliari', 'batubara']"
258,1.38e+18,3/30/2021,bjangan lupa untuk selalu memakai masker saat hendak keluar rumahkarena virus covid masih ada diluar sanaxexxa,1,"['bjangan', 'lupa', 'untuk', 'selalu', 'memakai', 'masker', 'saat', 'hendak', 'keluar', 'rumahkarena', 'virus', 'covid', 'masih', 'ada', 'diluar', 'sanaxexxa']",<FreqDist with 16 samples and 16 outcomes>,"['bjangan', 'lupa', 'memakai', 'masker', 'rumahkarena', 'virus', 'covid', 'diluar', 'sanaxexxa']","['bjangan', 'lupa', 'memakai', 'masker', 'rumahkarena', 'virus', 'covid', 'diluar', 'sanaxexxa']","['bjangan', 'lupa', 'pakai', 'masker', 'rumahkarena', 'virus', 'covid', 'luar', 'sanaxexxa']"
259,1.38e+18,3/30/2021,bhadapi pandemi covid hidup berdampingan dengan virus jadi pilihan dalam lingkungan berisiko perlu cermati perixexxa,-1,"['bhadapi', 'pandemi', 'covid', 'hidup', 'berdampingan', 'dengan', 'virus', 'jadi', 'pilihan', 'dalam', 'lingkungan', 'berisiko', 'perlu', 'cermati', 'perixexxa']",<FreqDist with 15 samples and 15 outcomes>,"['bhadapi', 'pandemi', 'covid', 'hidup', 'berdampingan', 'virus', 'pilihan', 'lingkungan', 'berisiko', 'cermati', 'perixexxa']","['bhadapi', 'pandemi', 'covid', 'hidup', 'berdampingan', 'virus', 'pilihan', 'lingkungan', 'berisiko', 'cermati', 'perixexxa']","['bhadapi', 'pandemi', 'covid', 'hidup', 'damping', 'virus', 'pilih', 'lingkung', 'risiko', 'cermat', 'perixexxa']"
260,1.38e+18,3/30/2021,bpresiden pakistan arif alvi positif covid usai divaksin dosis pertama,-1,"['bpresiden', 'pakistan', 'arif', 'alvi', 'positif', 'covid', 'usai', 'divaksin', 'dosis', 'pertama']",<FreqDist with 10 samples and 10 outcomes>,"['bpresiden', 'pakistan', 'arif', 'alvi', 'positif', 'covid', 'divaksin', 'dosis']","['bpresiden', 'pakistan', 'arif', 'alvi', 'positif', 'covid', 'divaksin', 'dosis']","['bpresiden', 'pakistan', 'arif', 'alvi', 'positif', 'covid', 'vaksin', 'dosis']"
261,1.38e+18,3/30/2021,brt uang yang seharusnya untuk warganya itu malah ia gunakan untuk berfoyafoya askari merinci uang sebanyak rp juta ia gunxexxa,-1,"['brt', 'uang', 'yang', 'seharusnya', 'untuk', 'warganya', 'itu', 'malah', 'ia', 'gunakan', 'untuk', 'berfoyafoya', 'askari', 'merinci', 'uang', 'sebanyak', 'rp', 'juta', 'ia', 'gunxexxa']",<FreqDist with 17 samples and 20 outcomes>,"['uang', 'warganya', 'berfoyafoya', 'askari', 'merinci', 'uang', 'rp', 'juta', 'gunxexxa']","['uang', 'warganya', 'berfoyafoya', 'askari', 'merinci', 'uang', 'rp', 'juta', 'gunxexxa']","['uang', 'warga', 'berfoyafoya', 'askar', 'merinci', 'uang', 'rp', 'juta', 'gunxexxa']"
262,1.38e+18,3/30/2021,brt sang mentari bersinar terang cerah namun panas menyengat bagaikan gambaran situasi negeri ini terlihat indah namunxexxa,1,"['brt', 'sang', 'mentari', 'bersinar', 'terang', 'cerah', 'namun', 'panas', 'menyengat', 'bagaikan', 'gambaran', 'situasi', 'negeri', 'ini', 'terlihat', 'indah', 'namunxexxa']",<FreqDist with 17 samples and 17 outcomes>,"['sang', 'mentari', 'bersinar', 'terang', 'cerah', 'panas', 'menyengat', 'gambaran', 'situasi', 'negeri', 'indah', 'namunxexxa']","['sang', 'mentari', 'bersinar', 'terang', 'cerah', 'panas', 'menyengat', 'gambaran', 'situasi', 'negeri', 'indah', 'namunxexxa']","['sang', 'mentari', 'sinar', 'terang', 'cerah', 'panas', 'sengat', 'gambar', 'situasi', 'negeri', 'indah', 'namunxexxa']"
263,1.38e+18,3/30/2021,bgubernur jabar tekankan pentingnya data dalam tangani pandemi covid kebijakan pemerintah daerah pemda provinsxexxa,1,"['bgubernur', 'jabar', 'tekankan', 'pentingnya', 'data', 'dalam', 'tangani', 'pandemi', 'covid', 'kebijakan', 'pemerintah', 'daerah', 'pemda', 'provinsxexxa']",<FreqDist with 14 samples and 14 outcomes>,"['bgubernur', 'jabar', 'tekankan', 'data', 'tangani', 'pandemi', 'covid', 'kebijakan', 'pemerintah', 'daerah', 'pemda', 'provinsxexxa']","['bgubernur', 'jabar', 'tekankan', 'data', 'tangani', 'pandemi', 'covid', 'kebijakan', 'pemerintah', 'daerah', 'pemda', 'provinsxexxa']","['bgubernur', 'jabar', 'tekan', 'data', 'tangan', 'pandemi', 'covid', 'bijak', 'perintah', 'daerah', 'pemda', 'provinsxexxa']"
264,1.38e+18,3/30/2021,brt petugas vaksinasi covid di tasikmalaya patut diacungi jempol mereka menerjang banjir dng membawa vaksin covid bagi laxexxa,1,"['brt', 'petugas', 'vaksinasi', 'covid', 'di', 'tasikmalaya', 'patut', 'diacungi', 'jempol', 'mereka', 'menerjang', 'banjir', 'dng', 'membawa', 'vaksin', 'covid', 'bagi', 'laxexxa']",<FreqDist with 17 samples and 18 outcomes>,"['petugas', 'vaksinasi', 'covid', 'tasikmalaya', 'patut', 'diacungi', 'jempol', 'menerjang', 'banjir', 'dng', 'membawa', 'vaksin', 'covid', 'laxexxa']","['petugas', 'vaksinasi', 'covid', 'tasikmalaya', 'patut', 'diacungi', 'jempol', 'menerjang', 'banjir', 'dng', 'membawa', 'vaksin', 'covid', 'laxexxa']","['tugas', 'vaksinasi', 'covid', 'tasikmalaya', 'patut', 'acung', 'jempol', 'terjang', 'banjir', 'dng', 'bawa', 'vaksin', 'covid', 'laxexxa']"
265,1.38e+18,3/30/2021,brt kepala desa korupsi dana bantuan covid untuk berfoyafoya,-1,"['brt', 'kepala', 'desa', 'korupsi', 'dana', 'bantuan', 'covid', 'untuk', 'berfoyafoya']",<FreqDist with 9 samples and 9 outcomes>,"['kepala', 'desa', 'korupsi', 'dana', 'bantuan', 'covid', 'berfoyafoya']","['kepala', 'desa', 'korupsi', 'dana', 'bantuan', 'covid', 'berfoyafoya']","['kepala', 'desa', 'korupsi', 'dana', 'bantu', 'covid', 'berfoyafoya']"
266,1.38e+18,3/30/2021,bwaspada covid pakailah masker bila keluar rumah serta patuhi prokes  mari bersama lawan covid xexxa,1,"['bwaspada', 'covid', 'pakailah', 'masker', 'bila', 'keluar', 'rumah', 'serta', 'patuhi', 'prokes', 'mari', 'bersama', 'lawan', 'covid', 'xexxa']",<FreqDist with 14 samples and 15 outcomes>,"['bwaspada', 'covid', 'pakailah', 'masker', 'rumah', 'patuhi', 'prokes', 'mari', 'lawan', 'covid']","['bwaspada', 'covid', 'pakailah', 'masker', 'rumah', 'patuhi', 'prokes', 'mari', 'lawan', 'covid']","['bwaspada', 'covid', 'pakai', 'masker', 'rumah', 'patuh', 'prokes', 'mari', 'lawan', 'covid']"
267,1.38e+18,3/30/2021,bada dari pasien yang dinyatakan sembuh alami long covid xexx tribunnews xexx,1,"['bada', 'dari', 'pasien', 'yang', 'dinyatakan', 'sembuh', 'alami', 'long', 'covid', 'xexx', 'tribunnews', 'xexx']",<FreqDist with 11 samples and 12 outcomes>,"['bada', 'pasien', 'dinyatakan', 'sembuh', 'alami', 'long', 'covid', 'xexx', 'tribunnews', 'xexx']","['bada', 'pasien', 'dinyatakan', 'sembuh', 'alami', 'long', 'covid', 'xexx', 'tribunnews', 'xexx']","['bada', 'pasien', 'nyata', 'sembuh', 'alami', 'long', 'covid', 'xexx', 'tribunnews', 'xexx']"
268,1.38e+18,3/29/2021, desanya naruto wkwkwkw canda korona hyong virus yang mematikan itu,-1,"['desanya', 'naruto', 'wkwkwkw', 'canda', 'korona', 'hyong', 'virus', 'yang', 'mematikan', 'itu']",<FreqDist with 10 samples and 10 outcomes>,"['desanya', 'naruto', 'wkwkwkw', 'canda', 'korona', 'hyong', 'virus', 'mematikan']","['desanya', 'naruto', 'wkwkwkw', 'canda', 'korona', 'hyong', 'virus', 'mematikan']","['desa', 'naruto', 'wkwkwkw', 'canda', 'korona', 'hyong', 'virus', 'mati']"
269,1.38e+18,3/29/2021, heh ketemu yang seangkatan koronaxfxfxxad,-1,"['heh', 'ketemu', 'yang', 'seangkatan', 'koronaxfxfxxad']",<FreqDist with 5 samples and 5 outcomes>,"['heh', 'ketemu', 'seangkatan', 'koronaxfxfxxad']","['heh', 'ketemu', 'seangkatan', 'koronaxfxfxxad']","['heh', 'ketemu', 'angkat', 'koronaxfxfxxad']"
270,1.38e+18,3/30/2021, pak pak tolong bukber dilarang obrog sahur dilarang konser romadon dilarang korona ga pilih pas mudxexxa,-1,"['pak', 'pak', 'tolong', 'bukber', 'dilarang', 'obrog', 'sahur', 'dilarang', 'konser', 'romadon', 'dilarang', 'korona', 'ga', 'pilih', 'pas', 'mudxexxa']",<FreqDist with 13 samples and 16 outcomes>,"['tolong', 'bukber', 'dilarang', 'obrog', 'sahur', 'dilarang', 'konser', 'romadon', 'dilarang', 'korona', 'ga', 'pilih', 'pas', 'mudxexxa']","['tolong', 'bukber', 'dilarang', 'obrog', 'sahur', 'dilarang', 'konser', 'romadon', 'dilarang', 'korona', 'ga', 'pilih', 'pas', 'mudxexxa']","['tolong', 'bukber', 'larang', 'obrog', 'sahur', 'larang', 'konser', 'romadon', 'larang', 'korona', 'ga', 'pilih', 'pas', 'mudxexxa']"
271,1.38e+18,3/30/2021, lestari mulut tetangga nularnya lebih cepet dari korona,-1,"['lestari', 'mulut', 'tetangga', 'nularnya', 'lebih', 'cepet', 'dari', 'korona']",<FreqDist with 8 samples and 8 outcomes>,"['lestari', 'mulut', 'tetangga', 'nularnya', 'cepet', 'korona']","['lestari', 'mulut', 'tetangga', 'nularnya', 'cepet', 'korona']","['lestari', 'mulut', 'tetangga', 'nularnya', 'cepet', 'korona']"
272,1.38e+18,3/30/2021,benak bgt korona gini emak dirumah trs kmrn bikin gadoxcxb tadi bikin siomay jelly es kopi kmrn bikin brownise xfxfxxadxfxfxxadxexxa,1,"['benak', 'bgt', 'korona', 'gini', 'emak', 'dirumah', 'trs', 'kmrn', 'bikin', 'gadoxcxb', 'tadi', 'bikin', 'siomay', 'jelly', 'es', 'kopi', 'kmrn', 'bikin', 'brownise', 'xfxfxxadxfxfxxadxexxa']",<FreqDist with 17 samples and 20 outcomes>,"['benak', 'bgt', 'korona', 'gini', 'emak', 'dirumah', 'trs', 'kmrn', 'gadoxcxb', 'siomay', 'jelly', 'es', 'kopi', 'kmrn', 'brownise', 'xfxfxxadxfxfxxadxexxa']","['benak', 'bgt', 'korona', 'gini', 'emak', 'dirumah', 'trs', 'kmrn', 'gadoxcxb', 'siomay', 'jelly', 'es', 'kopi', 'kmrn', 'brownise', 'xfxfxxadxfxfxxadxexxa']","['benak', 'bgt', 'korona', 'gin', 'emak', 'rumah', 'trs', 'kmrn', 'gadoxcxb', 'siomay', 'jelly', 'es', 'kopi', 'kmrn', 'brownise', 'xfxfxxadxfxfxxadxexxa']"
273,1.38e+18,3/30/2021,bpelaksanaan pelayanan di samsat upt gunungsitoli dan pemberian masker kepada pemohon samsat bagi yang tidak menggunxexxa,-1,"['bpelaksanaan', 'pelayanan', 'di', 'samsat', 'upt', 'gunungsitoli', 'dan', 'pemberian', 'masker', 'kepada', 'pemohon', 'samsat', 'bagi', 'yang', 'tidak', 'menggunxexxa']",<FreqDist with 15 samples and 16 outcomes>,"['bpelaksanaan', 'pelayanan', 'samsat', 'upt', 'gunungsitoli', 'pemberian', 'masker', 'pemohon', 'samsat', 'menggunxexxa']","['bpelaksanaan', 'pelayanan', 'samsat', 'upt', 'gunungsitoli', 'pemberian', 'masker', 'pemohon', 'samsat', 'menggunxexxa']","['bpelaksanaan', 'layan', 'samsat', 'upt', 'gunungsitoli', 'beri', 'masker', 'mohon', 'samsat', 'menggunxexxa']"
